,N_error_x,N_error_y,N_x,N_y,bkgr_count_x,bkgr_count_y,chi2_pvalue_x,chi2_pvalue_y,chi2_x,chi2_y,dfr,dmu,dsigma,edm_x,edm_y,event_ID,event_angle,event_class,event_energy,fr_error_x,fr_error_y,fr_x,fr_y,fval_x,fval_y,has_accurate_covar_x,has_accurate_covar_y,has_covariance_x,has_covariance_y,has_made_posdef_covar_x,has_made_posdef_covar_y,has_parameters_at_limit_x,has_parameters_at_limit_y,has_posdef_covar_x,has_posdef_covar_y,has_reached_call_limit_x,has_reached_call_limit_y,has_valid_parameters_x,has_valid_parameters_y,hesse_failed_x,hesse_failed_y,image_name,is_above_max_edm_x,is_above_max_edm_y,is_valid_x,is_valid_y,mu_error_x,mu_error_y,mu_x,mu_y,n_excess_bins_x,n_excess_bins_y,nfcn_total_x,nfcn_total_y,nfcn_x,nfcn_y,ngrad_total_x,ngrad_total_y,ngrad_x,ngrad_y,sig_count_x,sig_count_y,sig_density_x,sig_density_y,sigma_error_x,sigma_error_y,sigma_x,sigma_y,tolerance_x,tolerance_y,up_x,up_y
0,1202.381306183649,1202.4213453811726,1445720.7927991725,1445817.0831485908,1444113.3400687014,1444254.0764668973,0.5563262011349508,1.0,112.2062496784431,15.916976506685415,3.081517820709731e-05,-3.081051522975315,0.2780920517204786,7.236440464079697e-09,8.932072059112244e-10,461,-0.7432301640510559,ER,3,0.0004278345119706114,0.00039861041563347537,0.0011118694138435791,0.0010810542356364818,112.20624967844311,15.916976506685419,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7432301640510559__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev461,0.0,0.0,1.0,1.0,1.8935326239218029,1.7833808072582025,285.7061208785481,288.78717240152343,67.0,70.0,165.0,173.0,25.0,23.0,0.0,0.0,0.0,0.0,1607.4527304710905,1563.0066816933675,337.6490709275147,348.68087486064957,1.942005207159617,1.6545264601992313,4.7607201348294925,4.482628083109014,0.1,0.1,1.0,1.0
1,1202.7758345521995,1202.8220188752337,1446669.703575384,1446780.9537574465,1444445.6969221747,1444830.4940428413,0.22201315765316373,1.0,126.29642485975523,15.17505051170619,0.00018919102160956593,-0.12055909993154046,0.7495223427599873,8.110030321905142e-11,4.813850726340407e-07,892,-0.8522171974182129,ER,3,0.0004882709632253309,0.00047515340785068803,0.0015373285607025366,0.0013481375390929707,126.29642485975526,15.17505051170619,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8522171974182129__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev892,0.0,0.0,1.0,1.0,1.7004632468776248,1.5287675652900314,288.5827330566554,288.70329215658694,61.0,68.0,173.0,147.0,25.0,23.0,0.0,0.0,0.0,0.0,2224.0066532095107,1950.4597146051449,408.5779768618086,415.542832441475,1.9343421600422157,2.0299028343385426,5.443285686349477,4.69376334358949,0.1,0.1,1.0,1.0
2,3253.106559921578,1208.4515456276138,1465840.3148243143,1460355.0256382488,1446147.6376100953,1452380.4059580553,0.0032585020212229834,0.9834475300796169,160.52709532154455,85.07973571683569,0.007973654207475775,-78.41519923547312,22.270395304281855,7.518525234080383e-10,1.2595795620602213e-12,344,-0.7919216156005859,ER,30,0.0030286881534552597,0.0005134620478149471,0.013434394602920438,0.0054607403954446635,160.52709532154455,85.0797357168357,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7919216156005859__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run1_ev344,0.0,0.0,1.0,1.0,5.500174334727053,0.5877275459147382,246.30073538873657,324.7159346242097,92.0,58.0,236.0,306.0,27.0,27.0,0.0,0.0,0.0,0.0,19692.677214218966,7974.619680193412,695.9988779059878,1323.8680946589484,5.381582951725294,0.6131647446182755,28.294122073109087,6.023726768827233,0.1,0.1,1.0,1.0
3,1204.6640911092554,1204.693225504979,1451215.5813803847,1451285.7794129485,1445311.427885852,1444510.1705417323,0.9854919624340988,1.0,84.43197958016036,14.235799002348179,-0.0006002744559412063,-0.8360649411926033,0.364153046433497,2.792535193356503e-10,3.8252947287296674e-10,878,1.302778720855713,ER,10,0.0004423252142756621,0.00043947794264669315,0.004068419310187364,0.00466869376612857,84.43197958016034,14.235799002348177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.302778720855713__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev878,0.0,0.0,1.0,1.0,0.594217963904539,0.4649579748736227,285.7035585226962,286.5396234638888,75.0,70.0,137.0,133.0,25.0,23.0,0.0,0.0,0.0,0.0,5904.153494532739,6775.6088712162755,1134.311229970182,1399.6580617624925,0.5678541757973694,0.4919962405228708,5.2050560186095876,4.840902972176091,0.1,0.1,1.0,1.0
4,1204.8971451215077,1204.9516998831916,1451777.128170007,1451908.5985204626,1446720.2681360177,1446615.6570641855,0.03534973022111529,1.0,143.87075253936337,12.401655436711724,-0.0001622853410275806,4.917640113630114,-0.8780698898950368,2.7835602735502837e-10,6.281655213623911e-11,366,1.07835853099823,ER,10,0.0004450050977533219,0.00045571673993678816,0.0034832206237905535,0.003645505964818134,143.87075253936337,12.401655436711724,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.07835853099823__CYGNO_60_40_ER_10_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev366,0.0,0.0,1.0,1.0,0.5164751652289972,0.654788441795261,286.78370785760177,281.86606774397166,73.0,77.0,138.0,148.0,25.0,25.0,0.0,0.0,0.0,0.0,5056.86003398919,5292.941456277084,1187.6549285234707,1030.5726209985403,0.671479859476183,0.6900781671414143,4.257852944100551,5.135922833995588,0.1,0.1,1.0,1.0
5,1219.811788271224,2986.926930693085,1464952.7287261123,1455201.174794778,1442921.8036645334,1503935.8922841507,1.1984881166032614e-07,1.6631406967531076e-33,211.11559983058098,402.19024293677654,0.04852868007279796,-8.732087903065008,-16.937572817066727,1.4227585134226596e-07,9.556412411128067e-11,119,-1.1953284740447998,ER,30,0.001450614652428402,0.004618055269629844,0.015038659357108658,-0.0334900207156893,211.11559983058095,402.1902429367766,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1953284740447998__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev119,0.0,0.0,1.0,1.0,1.1937963092250496,2.1433320751361733,308.33193566282074,317.06402356588575,92.0,14.0,198.0,304.0,23.0,27.0,0.0,0.0,0.0,0.0,22030.92506157881,-48734.717489372524,1145.2414498078906,-1347.2119597113453,1.3817677834467865,3.0740250619624856,19.2369260344833,36.17449885155003,0.1,0.1,1.0,1.0
6,1202.9089647554122,1202.950311441055,1446989.7128543525,1447089.4617172037,1445525.5491983558,1445445.3269806425,0.5612972515214568,1.0,112.01831934405985,12.538281266371964,-0.00012429787692253957,-1.3383583951537048,-0.17230304700738275,6.906564226650318e-08,4.0536039190350273e-13,830,0.7033238410949707,ER,3,0.00035252451901584446,0.0003591185412778528,0.0010118687389342124,0.001136166615856752,112.01831934405983,12.538281266371964,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7033238410949707__CYGNO_60_40_ER_3_keV_930V_30cm_IDAO_iso_crop_hist_pic_run4_ev830,0.0,0.0,1.0,1.0,1.430198620296721,1.2933628849730476,288.6571071795623,289.995465574716,73.0,65.0,185.0,202.0,25.0,27.0,0.0,0.0,0.0,0.0,1464.163655996712,1644.1347365612041,410.0098312266482,439.2150050363879,1.298888793787518,1.2083223424072749,3.571045239613635,3.7433482866210177,0.1,0.1,1.0,1.0
7,1210.974331228729,1211.0054350287207,1466458.5480330235,1466526.292089034,1446905.7183253479,1445105.0604782603,0.530710356320284,0.9999999923879493,113.17332716657884,48.670593786517685,-0.0012734164104834002,-25.622828031821314,-5.258803951385206,6.135386954174733e-08,9.809515867569883e-08,541,0.02338683046400547,ER,30,0.0004984522252212529,0.0007692501738651368,0.013333366793014353,0.014606783203497753,113.17332716657883,48.670593786517685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02338683046400547__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run5_ev541,0.0,0.0,1.0,1.0,0.21234588825512093,0.5118089611782319,284.489957928629,310.1127859604503,77.0,92.0,131.0,143.0,23.0,23.0,0.0,0.0,0.0,0.0,19552.82970767556,21421.231610773943,3401.431677595569,1946.1081037657004,0.2327124715541912,0.5204482049083441,5.74841171629742,11.007215667682626,0.1,0.1,1.0,1.0
8,0.0,1209.1387500814055,726934.3667926287,1462016.5279162575,1840823.641260299,1452095.4422564325,0.4217539269339569,0.9820875185402113,117.34376386220471,85.47527956121257,-1.5390965448635023,3.244311701742504,127.76698354317931,0.0059329063645280344,2.3073239847598755e-11,330,-0.24418595433235168,ER,30,0.0,0.0005359776398069834,-1.532310653274462,0.006785891589040393,117.3437638622047,85.47527956121257,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.24418595433235168__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run3_ev330,0.0,0.0,0.0,1.0,0.0,0.4517259864386403,263.7166826672167,260.47237096547417,0.0,59.0,1366.0,183.0,3.0,25.0,0.0,0.0,0.0,0.0,-1113889.2744676701,9921.085659824972,-8330.442280172829,1668.4979457137295,0.0,0.5425773701380805,133.7131015382968,5.94611799511749,0.1,0.1,1.0,1.0
9,1210.1851758950331,1210.2320189377112,1464548.1104941717,1464660.8930848262,1452906.4746330946,1443951.3767767563,9.878450169021904e-08,0.8453277712335212,211.92806903570423,99.64953247353176,-0.006190500466956298,-34.16948484042814,-8.854254961368923,3.4481750614969406e-11,2.0137730325143837e-07,709,0.21519705653190613,ER,30,0.00044270658068881546,0.0009586793627739977,0.007948961032867059,0.014139461499823357,211.92806903570425,99.64953247353176,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21519705653190613__CYGNO_60_40_ER_30_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev709,0.0,0.0,1.0,1.0,0.28375501007829607,0.7485884734038003,252.1937779176937,286.36326275812183,62.0,97.0,250.0,165.0,27.0,23.0,0.0,0.0,0.0,0.0,11641.635861077251,20709.516308069793,2368.834929634209,1504.0952159724657,0.2941219447535826,0.776391990252183,4.9144985644377215,13.768753525806645,0.1,0.1,1.0,1.0
